,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
40625,COC(=O)C=Cc1cc(C)c(C)cc1C,COC(=O)C=Cc1cc(C)c(C)cc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1797,Nc1c(Br)cc(Cl)nc1Br,Nc1c(Br)cc(Cl)nc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45281,COc1ccccc1C=CC(=O)Oc1c(C)cccc1C,COc1ccccc1C=CC(=O)Oc1c(C)cccc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20604,CCOP(=O)(CC1CO1)OCC,CCOP(=O)(CC1CO1)OCC,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52554,COc1ccc(Br)c(C=O)c1C=CC(=O)O,COc1ccc(Br)c(C=O)c1C=CC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37582,C=CCCCCCN1C(=O)c2ccccc2C1=O,C=CCCCCCN1C(=O)c2ccccc2C1=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30853,C=CCN(CC=C)N=Nc1ccc(C(C)(C)C)cc1,C=CCN(CC=C)N=Nc1ccc(C(C)(C)C)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20931,Cc1ccc(C)c(C2(C)CO2)c1,Cc1ccc(C)c(C2(C)CO2)c1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52668,C=C(C)C(O)CC#N,C=C(C)C(O)CC#N,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32516,CCCCOC1CS(=O)(=O)CC1OCCCC,CCCCOC1CS(=O)(=O)CC1OCCCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20018,Cc1ccc(C=C2N=C(c3ccc(C)cc3)OC2=O)cc1,Cc1ccc(C=C2N=C(c3ccc(C)cc3)OC2=O)cc1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7043,Brc1ccc2c3c(ccc(Br)c13)C=C2,Brc1ccc2c3c(ccc(Br)c13)C=C2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74065,COc1cc(C#CC(C)(C)O)cc(OC)c1,COc1cc(C#CC(C)(C)O)cc(OC)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33756,COC(=O)c1cc(Br)c(N)cc1N,COC(=O)c1cc(Br)c(N)cc1N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
76277,C#CC1(OC)CCCCC1,C#CC1(OC)CCCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3714,CC(=O)c1ccc(Br)c(S)c1Br,CC(=O)c1ccc(Br)c(S)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14609,COc1cc(OC)c(OC)cc1COCC1CO1,COc1cc(OC)c(OC)cc1COCC1CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19785,CC(C)(C)c1cccc(C2(C)CO2)c1,CC(C)(C)c1cccc(C2(C)CO2)c1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55430,CC(C)=CC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(C)=CC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37073,COc1cc(C=CC(C)=O)c(Br)cc1O,COc1cc(C=CC(C)=O)c(Br)cc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28110,O=C1CCCC(O)=C1C(C#Cc1ccccc1)C1=C(O)CCCC1=O,O=C1CCCC(O)=C1C(C#Cc1ccccc1)C1=C(O)CCCC1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46649,C=CCC(O)c1cc(F)cc(F)c1,C=CCC(O)c1cc(F)cc(F)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57136,C=CCSc1ccccc1NC(=O)OC(C)(C)C,C=CCSc1ccccc1NC(=O)OC(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14203,ClCCCCC1CO1,ClCCCCC1CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22125,COc1cc(OCCOC2CCCCO2)c(C=O)cc1Br,COc1cc(OCCOC2CCCCO2)c(C=O)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38038,N#Cc1cccc(C=CCO)c1,N#Cc1cccc(C=CCO)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13710,CC1(OCC(=O)ON2C(=O)c3ccccc3C2=O)CCOCC1,CC1(OCC(=O)ON2C(=O)c3ccccc3C2=O)CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37937,CCOC(=O)C=C(N)c1ccccn1,CCOC(=O)C=C(N)c1ccccn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28988,N#CCc1ccc(O)cc1O,N#CCc1ccc(O)cc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
51661,CCNC(C)=CC(C)=O,CCNC(C)=CC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51475,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,CN(C)c1ccc(C=CC(=O)c2ccccc2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45087,CCOC(=O)C=C1CSc2ccccc2N1,CCOC(=O)C=C1CSc2ccccc2N1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26666,OCC(CO)CCCOCc1ccccc1,OCC(CO)CCCOCc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
77088,O=C1NS(=O)(=O)c2ccc(Br)cc21,O=C1NS(=O)(=O)c2ccc(Br)cc21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63890,C=Cc1ccc(COC(=O)C(F)(F)F)cc1,C=Cc1ccc(COC(=O)C(F)(F)F)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8892,O=C(O)c1c(O)cc(C(F)(F)F)cc1F,O=C(O)c1c(O)cc(C(F)(F)F)cc1F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5894,COC(=O)Cc1c(F)c(Br)cc(Br)c1F,COC(=O)Cc1c(F)c(Br)cc(Br)c1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28569,COC(=O)C1CCC(O)C1O,COC(=O)C1CCC(O)C1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20004,O=C1c2ccccc2C(=O)N1OCC1CO1,O=C1c2ccccc2C(=O)N1OCC1CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38875,CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5092,Cc1cc(Br)c(C(=N)NO)cc1Br,Cc1cc(Br)c(C(=N)NO)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41434,CCOC(=O)C=Cc1cccc(Cl)c1Cl,CCOC(=O)C=Cc1cccc(Cl)c1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3952,O=C(CCl)c1cc(Br)cc(C(F)(F)F)c1Br,O=C(CCl)c1cc(Br)cc(C(F)(F)F)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42882,COc1ccc(C=C(Cl)C=O)cc1,COc1ccc(C=C(Cl)C=O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45680,Cc1ccc(SC(Sc2ccc(C)cc2)=C(Cl)C=NO)cc1,Cc1ccc(SC(Sc2ccc(C)cc2)=C(Cl)C=NO)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74569,OCCC#Cc1cc(F)cc(Cl)c1,OCCC#Cc1cc(F)cc(Cl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40707,COC(=O)C(=Cc1c(Cl)cccc1Cl)NC(C)=O,COC(=O)C(=Cc1c(Cl)cccc1Cl)NC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22687,CC(C)(C)c1ccc(OCC2CO2)cc1,CC(C)(C)c1ccc(OCC2CO2)cc1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3464,Cc1c(Br)ccc(C(=O)Cl)c1Br,Cc1c(Br)ccc(C(=O)Cl)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73796,C#Cc1c(F)cccc1Br,C#Cc1c(F)cccc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23756,CCOC(=O)CC1C=CC(N)C1,CCOC(=O)CC1C=CC(N)C1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48174,C=C(CC(=O)OCc1ccc(OC)cc1)C(=O)O,C=C(CC(=O)OCc1ccc(OC)cc1)C(=O)O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24364,OCC=CC=CCO,OCC=CC=CCO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1430,COC(=O)c1cc(OC)c(Br)cc1Br,COC(=O)c1cc(OC)c(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61425,COC(=O)C=Cc1ccc(COc2ccc(C=O)cc2OC)cc1,COC(=O)C=Cc1ccc(COc2ccc(C=O)cc2OC)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23150,COc1ccc(OC)c(C=C2N=C(c3ccccc3)OC2=O)c1,COc1ccc(OC)c(C=C2N=C(c3ccccc3)OC2=O)c1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39179,C=C1C2CCC1CC(C(=O)OC)C2,C=C1C2CCC1CC(C(=O)OC)C2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37739,C=C(C)CS(=O)CC(=O)c1ccccc1,C=C(C)CS(=O)CC(=O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46795,O=C(O)C=CC1CCN(C(=O)OCc2ccccc2)CC1,O=C(O)C=CC1CCN(C(=O)OCc2ccccc2)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45359,COC(=O)C(C#N)=Cc1ccc(SC)cc1,COC(=O)C(C#N)=Cc1ccc(SC)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37506,C=C(C)COC(=O)c1ccccc1,C=C(C)COC(=O)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55921,C=CCN(C)C(=O)OC(C)(C)C,C=CCN(C)C(=O)OC(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45247,C=C1CC(C(=O)OCC)C(C(=O)OCC)C1,C=C1CC(C(=O)OCC)C(C(=O)OCC)C1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20749,CC12C(=O)CC(=O)C1(C)C1(C)C(=O)OC(=O)C21C,CC12C(=O)CC(=O)C1(C)C1(C)C(=O)OC(=O)C21C,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
14566,NS(=O)C1COCC1O,NS(=O)C1COCC1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52823,C=C(C(=O)O)c1cc(C)ccc1OC,C=C(C(=O)O)c1cc(C)ccc1OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57318,C=CCNCC1CCCCCC1,C=CCNCC1CCCCCC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76259,ON=Cc1ccc(C#Cc2ccccc2)cc1,ON=Cc1ccc(C#Cc2ccccc2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55588,C=C(CC1CC1)C(=O)OC,C=C(CC1CC1)C(=O)OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43867,COc1cc(C=Cc2ccccc2)ccc1O,COc1cc(C=Cc2ccccc2)ccc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48796,Cc1ccc(NC(=O)C=CC(=O)O)cc1,Cc1ccc(NC(=O)C=CC(=O)O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77029,O=C1CC(Oc2ccc(Br)cc2)N1,O=C1CC(Oc2ccc(Br)cc2)N1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55519,C=CCCC(=O)c1ccc(Br)c(C)c1,C=CCCC(=O)c1ccc(Br)c(C)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4404,O=C(O)Cc1cc(CBr)c(Br)cc1Br,O=C(O)Cc1cc(CBr)c(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49546,CN(C)C=CC(=O)c1ccc(Br)cn1,CN(C)C=CC(=O)c1ccc(Br)cn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71852,C#CC1(O)CCCC1C(=O)OC,C#CC1(O)CCCC1C(=O)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35635,NCCNC(=O)c1ccccc1N,NCCNC(=O)c1ccccc1N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
57995,C=CCc1ccccc1C(C)(OC)OC,C=CCc1ccccc1C(C)(OC)OC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16903,OC1(c2ccc(OCc3ccccc3)cc2)CCOCC1,OC1(c2ccc(OCc3ccccc3)cc2)CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24680,OCC1CCC(O)CC1,OCC1CCC(O)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
75264,COC(=O)c1ccc(OCC#CCCl)cc1,COC(=O)c1ccc(OCC#CCCl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54392,CCC(=C(C#N)C#N)c1ccccc1,CCC(=C(C#N)C#N)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71173,CCOC(=O)C#Cc1cccc(Cl)c1Cl,CCOC(=O)C#Cc1cccc(Cl)c1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27709,CCOc1cc(CO)cc(CO)c1,CCOc1cc(CO)cc(CO)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7523,CC(C)(C)[Si](C)(C)OCc1c(Br)cccc1Br,CC(C)(C)[Si](C)(C)OCc1c(Br)cccc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21613,O=S(=O)(Nc1ccccc1Br)N1CCOCC1,O=S(=O)(Nc1ccccc1Br)N1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18451,CC(C)(Cl)C1CCOCC1,CC(C)(Cl)C1CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9977,O=C(O)C1(O)CCCCCC1,O=C(O)C1(O)CCCCCC1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29398,COC(=O)c1ccccc1SCC(O)C(O)CCl,COC(=O)c1ccccc1SCC(O)C(O)CCl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25154,O=Cc1cc(Cl)cc(O)c1O,O=Cc1cc(Cl)cc(O)c1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61094,CCOC(=O)C=C(C)COc1cc(C=O)ccc1C,CCOC(=O)C=C(C)COc1cc(C=O)ccc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20169,COC(=O)C1CCOC1=O,COC(=O)C1CCOC1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23640,CC(O)C1CC2C=CC1C2,CC(O)C1CC2C=CC1C2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15400,CSCC1CO1,CSCC1CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19698,CCc1ccsc1C1(C)CO1,CCc1ccsc1C1(C)CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45887,C=CCOC(=O)c1cc(Br)ccc1N,C=CCOC(=O)c1cc(Br)ccc1N,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13423,COc1nccc(Cl)c1C1(C)CO1,COc1nccc(Cl)c1C1(C)CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49042,CC(C)(C)OC(=O)C=Cc1ccc(Br)cc1Cl,CC(C)(C)OC(=O)C=Cc1ccc(Br)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23647,OCC=CC1CC2C=CC1C2,OCC=CC1CC2C=CC1C2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71497,CC(C)(C)OC(=O)C#Cc1ncccn1,CC(C)(C)OC(=O)C#Cc1ncccn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3747,O=C(CCl)c1c(Br)ccc(S)c1Br,O=C(CCl)c1c(Br)ccc(S)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48509,CC1(C)CC(=O)C(=CN)C(=O)C1,CC1(C)CC(=O)C(=CN)C(=O)C1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65740,C=C(CO)CNC(=O)OC(C)(C)C,C=C(CO)CNC(=O)OC(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
